구분,지역단위,지역명,작업명,키워드,URL,허브 노출 여부,랜딩 200 상태 여부,canonical 정상 여부,비고
"인천","읍면동","논현동","외벽보수","논현동 외벽보수","https://www.rainguard.co.kr/?k=%EB%85%BC%ED%98%84%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","간석동","창틀코킹","간석동 창틀코킹","https://www.rainguard.co.kr/?k=%EA%B0%84%EC%84%9D%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","간석동","창틀누수","간석동 창틀누수","https://www.rainguard.co.kr/?k=%EA%B0%84%EC%84%9D%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","간석동","빗물누수","간석동 빗물누수","https://www.rainguard.co.kr/?k=%EA%B0%84%EC%84%9D%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","간석동","창틀실리콘","간석동 창틀실리콘","https://www.rainguard.co.kr/?k=%EA%B0%84%EC%84%9D%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","간석동","샷시실리콘","간석동 샷시실리콘","https://www.rainguard.co.kr/?k=%EA%B0%84%EC%84%9D%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","간석동","외벽보수","간석동 외벽보수","https://www.rainguard.co.kr/?k=%EA%B0%84%EC%84%9D%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","주안동","창틀코킹","주안동 창틀코킹","https://www.rainguard.co.kr/?k=%EC%A3%BC%EC%95%88%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","주안동","창틀누수","주안동 창틀누수","https://www.rainguard.co.kr/?k=%EC%A3%BC%EC%95%88%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","주안동","빗물누수","주안동 빗물누수","https://www.rainguard.co.kr/?k=%EC%A3%BC%EC%95%88%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","주안동","창틀실리콘","주안동 창틀실리콘","https://www.rainguard.co.kr/?k=%EC%A3%BC%EC%95%88%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","주안동","샷시실리콘","주안동 샷시실리콘","https://www.rainguard.co.kr/?k=%EC%A3%BC%EC%95%88%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","주안동","외벽보수","주안동 외벽보수","https://www.rainguard.co.kr/?k=%EC%A3%BC%EC%95%88%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","용현동","창틀코킹","용현동 창틀코킹","https://www.rainguard.co.kr/?k=%EC%9A%A9%ED%98%84%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","용현동","창틀누수","용현동 창틀누수","https://www.rainguard.co.kr/?k=%EC%9A%A9%ED%98%84%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","용현동","빗물누수","용현동 빗물누수","https://www.rainguard.co.kr/?k=%EC%9A%A9%ED%98%84%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","용현동","창틀실리콘","용현동 창틀실리콘","https://www.rainguard.co.kr/?k=%EC%9A%A9%ED%98%84%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","용현동","샷시실리콘","용현동 샷시실리콘","https://www.rainguard.co.kr/?k=%EC%9A%A9%ED%98%84%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","용현동","외벽보수","용현동 외벽보수","https://www.rainguard.co.kr/?k=%EC%9A%A9%ED%98%84%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","계양동","창틀코킹","계양동 창틀코킹","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%96%91%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","계양동","창틀누수","계양동 창틀누수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%96%91%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","계양동","빗물누수","계양동 빗물누수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%96%91%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","계양동","창틀실리콘","계양동 창틀실리콘","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%96%91%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","계양동","샷시실리콘","계양동 샷시실리콘","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%96%91%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","계양동","외벽보수","계양동 외벽보수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%96%91%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","계산동","창틀코킹","계산동 창틀코킹","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%82%B0%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","계산동","창틀누수","계산동 창틀누수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%82%B0%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","계산동","빗물누수","계산동 빗물누수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%82%B0%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","계산동","창틀실리콘","계산동 창틀실리콘","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%82%B0%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","계산동","샷시실리콘","계산동 샷시실리콘","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%82%B0%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","계산동","외벽보수","계산동 외벽보수","https://www.rainguard.co.kr/?k=%EA%B3%84%EC%82%B0%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","작전동","창틀코킹","작전동 창틀코킹","https://www.rainguard.co.kr/?k=%EC%9E%91%EC%A0%84%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","작전동","창틀누수","작전동 창틀누수","https://www.rainguard.co.kr/?k=%EC%9E%91%EC%A0%84%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","작전동","빗물누수","작전동 빗물누수","https://www.rainguard.co.kr/?k=%EC%9E%91%EC%A0%84%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","작전동","창틀실리콘","작전동 창틀실리콘","https://www.rainguard.co.kr/?k=%EC%9E%91%EC%A0%84%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","작전동","샷시실리콘","작전동 샷시실리콘","https://www.rainguard.co.kr/?k=%EC%9E%91%EC%A0%84%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","작전동","외벽보수","작전동 외벽보수","https://www.rainguard.co.kr/?k=%EC%9E%91%EC%A0%84%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","영종동","창틀코킹","영종동 창틀코킹","https://www.rainguard.co.kr/?k=%EC%98%81%EC%A2%85%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","영종동","창틀누수","영종동 창틀누수","https://www.rainguard.co.kr/?k=%EC%98%81%EC%A2%85%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","영종동","빗물누수","영종동 빗물누수","https://www.rainguard.co.kr/?k=%EC%98%81%EC%A2%85%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","영종동","창틀실리콘","영종동 창틀실리콘","https://www.rainguard.co.kr/?k=%EC%98%81%EC%A2%85%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","영종동","샷시실리콘","영종동 샷시실리콘","https://www.rainguard.co.kr/?k=%EC%98%81%EC%A2%85%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","영종동","외벽보수","영종동 외벽보수","https://www.rainguard.co.kr/?k=%EC%98%81%EC%A2%85%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","운서동","창틀코킹","운서동 창틀코킹","https://www.rainguard.co.kr/?k=%EC%9A%B4%EC%84%9C%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","운서동","창틀누수","운서동 창틀누수","https://www.rainguard.co.kr/?k=%EC%9A%B4%EC%84%9C%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","운서동","빗물누수","운서동 빗물누수","https://www.rainguard.co.kr/?k=%EC%9A%B4%EC%84%9C%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","운서동","창틀실리콘","운서동 창틀실리콘","https://www.rainguard.co.kr/?k=%EC%9A%B4%EC%84%9C%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","운서동","샷시실리콘","운서동 샷시실리콘","https://www.rainguard.co.kr/?k=%EC%9A%B4%EC%84%9C%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","운서동","외벽보수","운서동 외벽보수","https://www.rainguard.co.kr/?k=%EC%9A%B4%EC%84%9C%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","만수동","창틀코킹","만수동 창틀코킹","https://www.rainguard.co.kr/?k=%EB%A7%8C%EC%88%98%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","만수동","창틀누수","만수동 창틀누수","https://www.rainguard.co.kr/?k=%EB%A7%8C%EC%88%98%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","만수동","빗물누수","만수동 빗물누수","https://www.rainguard.co.kr/?k=%EB%A7%8C%EC%88%98%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","만수동","창틀실리콘","만수동 창틀실리콘","https://www.rainguard.co.kr/?k=%EB%A7%8C%EC%88%98%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","만수동","샷시실리콘","만수동 샷시실리콘","https://www.rainguard.co.kr/?k=%EB%A7%8C%EC%88%98%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","만수동","외벽보수","만수동 외벽보수","https://www.rainguard.co.kr/?k=%EB%A7%8C%EC%88%98%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","삼산동","창틀코킹","삼산동 창틀코킹","https://www.rainguard.co.kr/?k=%EC%82%BC%EC%82%B0%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","삼산동","창틀누수","삼산동 창틀누수","https://www.rainguard.co.kr/?k=%EC%82%BC%EC%82%B0%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","삼산동","빗물누수","삼산동 빗물누수","https://www.rainguard.co.kr/?k=%EC%82%BC%EC%82%B0%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","삼산동","창틀실리콘","삼산동 창틀실리콘","https://www.rainguard.co.kr/?k=%EC%82%BC%EC%82%B0%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","삼산동","샷시실리콘","삼산동 샷시실리콘","https://www.rainguard.co.kr/?k=%EC%82%BC%EC%82%B0%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","삼산동","외벽보수","삼산동 외벽보수","https://www.rainguard.co.kr/?k=%EC%82%BC%EC%82%B0%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","효성동","창틀코킹","효성동 창틀코킹","https://www.rainguard.co.kr/?k=%ED%9A%A8%EC%84%B1%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","효성동","창틀누수","효성동 창틀누수","https://www.rainguard.co.kr/?k=%ED%9A%A8%EC%84%B1%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","효성동","빗물누수","효성동 빗물누수","https://www.rainguard.co.kr/?k=%ED%9A%A8%EC%84%B1%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","효성동","창틀실리콘","효성동 창틀실리콘","https://www.rainguard.co.kr/?k=%ED%9A%A8%EC%84%B1%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","효성동","샷시실리콘","효성동 샷시실리콘","https://www.rainguard.co.kr/?k=%ED%9A%A8%EC%84%B1%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","효성동","외벽보수","효성동 외벽보수","https://www.rainguard.co.kr/?k=%ED%9A%A8%EC%84%B1%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","동춘동","창틀코킹","동춘동 창틀코킹","https://www.rainguard.co.kr/?k=%EB%8F%99%EC%B6%98%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","동춘동","창틀누수","동춘동 창틀누수","https://www.rainguard.co.kr/?k=%EB%8F%99%EC%B6%98%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","동춘동","빗물누수","동춘동 빗물누수","https://www.rainguard.co.kr/?k=%EB%8F%99%EC%B6%98%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","동춘동","창틀실리콘","동춘동 창틀실리콘","https://www.rainguard.co.kr/?k=%EB%8F%99%EC%B6%98%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","동춘동","샷시실리콘","동춘동 샷시실리콘","https://www.rainguard.co.kr/?k=%EB%8F%99%EC%B6%98%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","동춘동","외벽보수","동춘동 외벽보수","https://www.rainguard.co.kr/?k=%EB%8F%99%EC%B6%98%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","옥련동","창틀코킹","옥련동 창틀코킹","https://www.rainguard.co.kr/?k=%EC%98%A5%EB%A0%A8%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","옥련동","창틀누수","옥련동 창틀누수","https://www.rainguard.co.kr/?k=%EC%98%A5%EB%A0%A8%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","옥련동","빗물누수","옥련동 빗물누수","https://www.rainguard.co.kr/?k=%EC%98%A5%EB%A0%A8%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","옥련동","창틀실리콘","옥련동 창틀실리콘","https://www.rainguard.co.kr/?k=%EC%98%A5%EB%A0%A8%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","옥련동","샷시실리콘","옥련동 샷시실리콘","https://www.rainguard.co.kr/?k=%EC%98%A5%EB%A0%A8%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","옥련동","외벽보수","옥련동 외벽보수","https://www.rainguard.co.kr/?k=%EC%98%A5%EB%A0%A8%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","연수동","창틀코킹","연수동 창틀코킹","https://www.rainguard.co.kr/?k=%EC%97%B0%EC%88%98%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","연수동","창틀누수","연수동 창틀누수","https://www.rainguard.co.kr/?k=%EC%97%B0%EC%88%98%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","연수동","빗물누수","연수동 빗물누수","https://www.rainguard.co.kr/?k=%EC%97%B0%EC%88%98%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","연수동","창틀실리콘","연수동 창틀실리콘","https://www.rainguard.co.kr/?k=%EC%97%B0%EC%88%98%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","연수동","샷시실리콘","연수동 샷시실리콘","https://www.rainguard.co.kr/?k=%EC%97%B0%EC%88%98%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","연수동","외벽보수","연수동 외벽보수","https://www.rainguard.co.kr/?k=%EC%97%B0%EC%88%98%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","청학동","창틀코킹","청학동 창틀코킹","https://www.rainguard.co.kr/?k=%EC%B2%AD%ED%95%99%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","청학동","창틀누수","청학동 창틀누수","https://www.rainguard.co.kr/?k=%EC%B2%AD%ED%95%99%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","청학동","빗물누수","청학동 빗물누수","https://www.rainguard.co.kr/?k=%EC%B2%AD%ED%95%99%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","청학동","창틀실리콘","청학동 창틀실리콘","https://www.rainguard.co.kr/?k=%EC%B2%AD%ED%95%99%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","청학동","샷시실리콘","청학동 샷시실리콘","https://www.rainguard.co.kr/?k=%EC%B2%AD%ED%95%99%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","청학동","외벽보수","청학동 외벽보수","https://www.rainguard.co.kr/?k=%EC%B2%AD%ED%95%99%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","도화동","창틀코킹","도화동 창틀코킹","https://www.rainguard.co.kr/?k=%EB%8F%84%ED%99%94%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","도화동","창틀누수","도화동 창틀누수","https://www.rainguard.co.kr/?k=%EB%8F%84%ED%99%94%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","도화동","빗물누수","도화동 빗물누수","https://www.rainguard.co.kr/?k=%EB%8F%84%ED%99%94%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","도화동","창틀실리콘","도화동 창틀실리콘","https://www.rainguard.co.kr/?k=%EB%8F%84%ED%99%94%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","도화동","샷시실리콘","도화동 샷시실리콘","https://www.rainguard.co.kr/?k=%EB%8F%84%ED%99%94%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","도화동","외벽보수","도화동 외벽보수","https://www.rainguard.co.kr/?k=%EB%8F%84%ED%99%94%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","숭의동","창틀코킹","숭의동 창틀코킹","https://www.rainguard.co.kr/?k=%EC%88%AD%EC%9D%98%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","숭의동","창틀누수","숭의동 창틀누수","https://www.rainguard.co.kr/?k=%EC%88%AD%EC%9D%98%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","숭의동","빗물누수","숭의동 빗물누수","https://www.rainguard.co.kr/?k=%EC%88%AD%EC%9D%98%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","숭의동","창틀실리콘","숭의동 창틀실리콘","https://www.rainguard.co.kr/?k=%EC%88%AD%EC%9D%98%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","숭의동","샷시실리콘","숭의동 샷시실리콘","https://www.rainguard.co.kr/?k=%EC%88%AD%EC%9D%98%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","숭의동","외벽보수","숭의동 외벽보수","https://www.rainguard.co.kr/?k=%EC%88%AD%EC%9D%98%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","학익동","창틀코킹","학익동 창틀코킹","https://www.rainguard.co.kr/?k=%ED%95%99%EC%9D%B5%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","학익동","창틀누수","학익동 창틀누수","https://www.rainguard.co.kr/?k=%ED%95%99%EC%9D%B5%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","학익동","빗물누수","학익동 빗물누수","https://www.rainguard.co.kr/?k=%ED%95%99%EC%9D%B5%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","학익동","창틀실리콘","학익동 창틀실리콘","https://www.rainguard.co.kr/?k=%ED%95%99%EC%9D%B5%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","학익동","샷시실리콘","학익동 샷시실리콘","https://www.rainguard.co.kr/?k=%ED%95%99%EC%9D%B5%EB%8F%99-%EC%83%B7%EC%8B%9C%EC%8B%A4%EB%A6%AC%EC%BD%98","Y","200","정상",""
"인천","읍면동","학익동","외벽보수","학익동 외벽보수","https://www.rainguard.co.kr/?k=%ED%95%99%EC%9D%B5%EB%8F%99-%EC%99%B8%EB%B2%BD%EB%B3%B4%EC%88%98","Y","200","정상",""
"인천","읍면동","신흥동","창틀코킹","신흥동 창틀코킹","https://www.rainguard.co.kr/?k=%EC%8B%A0%ED%9D%A5%EB%8F%99-%EC%B0%BD%ED%8B%80%EC%BD%94%ED%82%B9","Y","200","정상",""
"인천","읍면동","신흥동","창틀누수","신흥동 창틀누수","https://www.rainguard.co.kr/?k=%EC%8B%A0%ED%9D%A5%EB%8F%99-%EC%B0%BD%ED%8B%80%EB%88%84%EC%88%98","Y","200","정상",""
"인천","읍면동","신흥동","빗물누수","신흥동 빗물누수","https://www.rainguard.co.kr/?k=%EC%8B%A0%ED%9D%A5%EB%8F%99-%EB%B9%97%EB%AC%BC%EB%88%84%EC%88%98","Y","200","정상",""
